林东镇超越网吧(四道街地税局楼下)	Lindong Town Beyond Internet Cafe (downstairs of Sidao Street Local Taxation Bureau)
如意网城	Ruyi Internet City
H1Z1知心网吧(林东二道街西段路北)	H1Z1 Zhixin Internet Cafe (North of the west section of Lindong Erdao Street)
理想网吧	ideal internet cafe
超时空网吧(造纸厂桥下)	Time and space Internet cafe (under the paper factory bridge)
震龙网吧(教育小区一楼)	Zhenlong Internet Cafe (first floor of the education community)
新城区赤火网吧(铁路桥)	Xincheng District Chihuo Internet Cafe (Railway Bridge)
虹网网吧(旗直幼儿园胡同)	Hongwang Internet Cafe (Qizhi Kindergarten Alley)
新城区龙虎网吧(铁路桥)	Xincheng District Longhu Internet Cafe (Railway Bridge)
网缘网吧(社会保险局东侧)	Wangyuan Internet Cafe (east of Social Security Bureau)
世纪情缘网吧	Century Love Internet Cafe
新康娱乐城(社会保险局南侧)	Xinkang Entertainment City (south side of Social Security Bureau)
杨博网吧(新惠镇联通公司一楼)	Yang Bo Internet Cafe (first floor of China Unicom Company, Xinhui Town)
志文网吧(新惠镇烟草专卖局楼南)	Zhiwen Internet Cafe (south building of Xinhui Town Tobacco Monopoly Bureau)
同创网吧(社会保险局东侧)	Tongchuang Internet Cafe (east of Social Security Bureau)
英华电脑(社会保险局东侧)	Yinghua Computer (east side of Social Security Bureau)
广通网吧(华兴建筑公司对过)	Guangtong Internet Cafe (checked by Huaxing Construction Company)
希望网吧(锦山镇老干部活动中心一楼)	Hope Internet Cafe (first floor of Jinshan Town Veteran Cadre Activity Center)
世纪情缘网吧(强盛花园东侧)	Century Love Internet Cafe (east side of Qiangsheng Garden)
天鸿网吧(锦山东街花山胡同)	Tianhong Internet Cafe (Huashan Hutong, Jinshan East Street)
新世纪网吧(河滨路中段)	New Century Internet Cafe (middle section of Hebin Road)
扬帆网吧(锦山集贸市场东)	Yangfan Internet Cafe (east of Jinshan Market)
新城区太平洋网吧(八家村)	Xincheng District Pacific Internet Cafe (Bajia Village)
时速网络网吧	speed internet cafe
太空网吧(平庄商城南)	Space Internet Cafe (South of Pingzhuang Mall)
智联网吧(平庄邮局后)	Smart Internet Bar (behind Pingzhuang Post Office)
银河网吧(平庄商场二期工程)	Galaxy Internet Cafe (Pingzhuang Shopping Mall Phase II Project)
逗留网吧(平庄福客园超市3楼)	Stay at the Internet Cafe (3rd floor of Pingzhuang Fukeyuan Supermarket)
广为网吧(平庄铁东)	Guangwei Internet Cafe (Pingzhuang Tiedong)
凤龙网吧(平庄邮局后街)	Fenglong Internet Cafe (Back Street of Pingzhuang Post Office)
银钻网吧(平庄商城二期南侧)	Silver Diamond Internet Cafe (south side of Pingzhuang Mall Phase II)
达林网吧(平庄哈河街中段)	Dalin Internet Cafe (middle section of Hahe Street, Pingzhuang)
小蚂蚁网吧(平庄商城二期南二楼)	Little Ant Internet Cafe (South 2nd Floor, Phase 2, Pingzhuang Mall)
飞越网吧(西露天矿供应科墙外)	Feiyue Internet Cafe (outside the west open-pit mine supply department wall)
晓玲网吧(平庄汽车站站西侧)	Xiaoling Internet Cafe (west side of Pingzhuang Bus Station)
畅想网吧(平庄铁东)	Changxiang Internet Cafe (Pingzhuang Tiedong)
想想网吧(平庄西楼区中段)	Think about Internet Cafe (middle section of Pingzhuang Xilou District)
安荣网吧(天义契丹西街)	Anrong Internet Cafe (Tianyi Khitan West Street)
新时代网吧(平庄西露天广场工商行对面)	New Era Internet Cafe (opposite the Industrial and Commercial Bank of Pingzhuang West Open-air Plaza)
沙漠网吧(平庄五州小区)	Desert Internet Cafe (Pingzhuang Wuzhou Community)
桥北镇物贸街11号大运商贸有限公司(斯柯达4S店)	Dayun Trading Co., Ltd. (Skoda 4S store), No. 11 Wumao Street, Qiaobei Town
十字街头网络休闲吧二部(钢铁街中段)	Cross Street Internet Lounge Part 2 (middle section of Steel Street)
牵手网吧(红庙矿俱乐部二楼)	Hands-in-hand Internet Cafe (Second Floor of Hongmiao Mining Club)
中天网吧(平庄邮局后街)	Zhongtian Internet Cafe (Back Street of Pingzhuang Post Office)
富豪电脑网吧(巴林右旗建行西侧)	Regal Computer Internet Cafe (west side of CCB in Bahrain Right Banner)
宏兴网吧	Hongxing Internet Cafe
新力量网吧(大板镇山丹小区楼下)	New Power Internet Cafe (downstairs of Shandan Community, Daban Town)
中天网吧(大板镇消防队南侧)	Zhongtian Internet Cafe (south side of Daban Town Fire Brigade)
大板镇绝对领域网吧(查干沐沦街西)	Daban Town Absolute Domain Internet Cafe (Chagan Mulun Street West)
火联盟网吧(大板镇荟福路中段西侧)	Huo Alliance Internet Cafe (west side of the middle section of Huifu Road, Daban Town)
迅驰网吧	Centrino Internet Cafe
长途汽车站网吧	Internet cafe at long-distance bus station
枫叶网吧(大板镇)	Maple Leaf Internet Cafe (Daban Town)
北方电脑(大板镇)	Northern Computer (Daban Town)
环球网吧(大板利源市场)	Global Internet Cafe (Dabanliyuan Market)
网聚网吧	Internet Cafe
世纪电脑(大板镇防疫站楼下)	Century Computer (downstairs of Daban Town Epidemic Prevention Station)
金威帆网吧(大板镇城管局西)	Jinweifan Internet Cafe (West of Urban Management Bureau of Daban Town)
群星电脑(大板镇铁路站前街南)	Qunxing Computer (South of Daban Town Railway Station Front Street)
创世纪网络空间(大板镇北市街西)	Genesis Cyberspace (West of Beishi Street, Daban Town)
畅想网吧(健康街中段)	Changxiang Internet Cafe (middle section of Healthy Street)
星光网吧(大板中心市场)	Starlight Internet Cafe (Daban Central Market)
畅想网吧二部(大板镇大板街中段南侧)	Changxiang Internet Cafe Part 2 (south side of the middle section of Daban Street, Daban Town)
心梦网吧(铁东加油站东10米)	Xinmeng Internet Cafe (10 meters east of Tiedong Gas Station)
永芳网吧(天义镇杨城商厦西100米)	Yongfang Internet Cafe (100 meters west of Yangcheng Commercial Building, Tianyi Town)
东亚网吧(天义站中京商厦二楼)	East Asia Internet Cafe (Second Floor, Zhongjing Commercial Building, Tianyi Station)
硕航网吧(南大寺北段)	Shuohang Internet Cafe (North Section of Nanda Temple)
新起点网吧(大板镇)	New Starting Point Internet Cafe (Daban Town)
新城区神奇网吧(三粮库门口)	Magic Internet Cafe in Xincheng District (at the entrance of Sanliangku)
德华网吧(交通局楼下)	Dehua Internet Cafe (downstairs of Transportation Bureau)
知心网吧(天义镇汽车站对过)	Zhixin Internet Cafe (across from Tianyi Town Bus Station)
曙光网吧(五三镇五三村)	Shuguang Internet Cafe (Wusan Village, Wusan Town)
新城区向宇网吧(交通技术学校对过)	Xiangyu Internet Cafe, Xincheng District (across from Transportation Technical School)
佳讯网吧(元宝山镇矿29楼4单元1号)	Jiaxun Internet Cafe (No. 1, Unit 4, 29th Floor, Yuanbaoshan Town Mine)
金色阳光网吧	Golden Sunshine Internet Cafe
五东街鑫岳网吧	Wudong Street Xinyue Internet Cafe
盛世网吧(汽车站)	Shengshi Internet Cafe (Bus Station)
广识网吧(元矿公寓北侧文教楼)	Guangzhi Internet Cafe (Cultural and Educational Building on the north side of Yuankuang Apartment)
腾达网吧(元宝山商业街)	Tengda Internet Cafe (Yuanbaoshan Commercial Street)
世纪星网吧(元宝山矿)(平庄东露天二号楼3单元)	Century Star Internet Cafe (Yuanbaoshan Mine) (Unit 3, No. 2 Open-air Building, Pingzhuang East)
心约网吧(六西街)	Xin Yue Internet Cafe (Liu West Street)
亮之夜网吧	Bright Night Internet Cafe
翁旗N自由网吧(古城街中段地税局楼下)	Wengqi N Free Internet Cafe (downstairs of the Local Taxation Bureau in the middle section of Gucheng Street)
翁旗心灵之约网吧(桥南启东市场)	Wengqi Soul Date Internet Cafe (Qiaonan Qidong Market)
翁旗红烽网吧(向阳街)	Wengqi Hongfeng Internet Cafe (Xiangyang Street)
翁旗恒易电脑(翁旗乌丹路中段)	Wengqi Hengyi Computer (middle section of Wudan Road, Wengqi)
翁旗时尚网吧(向阳街武装部楼下)	Wengqi Fashion Internet Cafe (downstairs of the Armed Forces Department on Xiangyang Street)
翁旗相约电脑(古城街中段)	Wengqi Meet Computer (middle section of Gucheng Street)
翁旗方圆电脑(桥南启东市场)	Wengqi Fangyuan Computer (Qiaonan Qidong Market)
翁旗益智园电脑(乌丹路中段)	Wengqi Education Park Computer (middle section of Wudan Road)
翁旗钰兴网吧(桥南)	Wengqi Yuxing Internet Cafe (Qiaonan)
乌丹镇小风网吧	Wudan Town Xiaofeng Internet Cafe
翁旗联众网吧(乌丹路中段)	Wengqi Lianzhong Internet Cafe (middle section of Wudan Road)
冲击波网吧四部英金大街店	Shockwave Internet Cafe Sibu Yingjin Street Store
翁旗宝峰网吧(乌丹路中段)	Wengqi Baofeng Internet Cafe (middle section of Wudan Road)
翁旗胜南都网吧(翁旗古城街地税局楼下)	Wengqi Shengnandu Internet Cafe (downstairs of the Local Taxation Bureau on Gucheng Street, Wengqi)
翁旗乐达电脑服务部(古城街中段地税局楼下)	Wengqi Leda Computer Service Department (downstairs of the Local Taxation Bureau in the middle section of Gucheng Street)
轻骑兵网吧(万商大院南门社保局楼南侧)	Light Cavalry Internet Cafe (south side of the Social Security Bureau Building at the south gate of Wanshang Courtyard)
二合一俱乐部(钢铁街西段路北昭乌达剧场二人转演艺广场西侧)	Two-in-one Club (west side of Zhaowuda Theater Errenzhuan Performing Arts Plaza, north of the west section of Steel Street)
翁旗东光电脑(古城街中段地税局楼下)	Wengqi Dongguang Computer (downstairs of the Local Taxation Bureau in the middle section of Gucheng Street)
天洋网吧(乌丹镇古城街中段地税局楼下)	Tianyang Internet Cafe (downstairs of the Local Taxation Bureau in the middle section of Gucheng Street, Wudan Town)
温鑫网吧(白音诺尔镇)	Wenxin Internet Cafe (Baiyinnuoer Town)
翁旗中天网吧(向阳街武装部西胡同)	Wengqi Zhongtian Internet Cafe (Armed Department West Alley, Xiangyang Street)
翁旗天龙网吧(古城街中段地税局楼下)	Wengqi Tianlong Internet Cafe (downstairs of the Local Taxation Bureau in the middle section of Gucheng Street)
金龙居网吧(林东一道街中段北塔下坡路北)	Jinlongju Internet Cafe (North of the North Tower Downhill Road in the middle section of Lindong First Street)
林东镇休闲网吧(友谊街中段)	Lindong Town Leisure Internet Cafe (middle section of Youyi Street)
上京路京华餐厅联通专线	Shangjing Road Jinghua Restaurant China Unicom Special Line
千百度网吧(昭乌达路哈达街交汇)	Qianbaidu Internet Cafe (intersection of Zhaowuda Road and Hada Street)
海英网吧(下洼镇)	Haiying Internet Cafe (Xiawa Town)
林东镇绿色动力网吧(三道街中段)	Lindong Town Green Power Internet Cafe (middle section of Sandao Street)
内蒙古图书馆	Inner Mongolia Library
武川县辛强网吧	Wuchuan County Xinqiang Internet Cafe
迎前快捷宾馆(南顺大街东322号火车站对面站前)	Yingqian Express Hotel (opposite the train station at No. 322 East Nanshun Street)
毛毛网吧(农业大学北门)	Maomao Internet Cafe (North Gate of Agricultural University)
林东镇中城区宏宇网吧台球俱乐部	Hongyu Internet Cafe Billiards Club, Zhongcheng District, Lindong Town
林东镇网通家园文喜网吧	Lindong Town Netcom Home Wenxi Internet Cafe
武川县凯旋网吧	Wuchuan County Kaixuan Internet Cafe
内蒙古电子信息学院分校	Inner Mongolia Institute of Electronic Information
土默特左旗爱心网吧	Tumut Left Banner Love Internet Cafe
土默特左旗科幻网吧	Tumut Zuoqi Science Fiction Internet Cafe
土默特左旗梦幻网吧	Tumutzuoqi Dream Internet Cafe
头等舱网吧	First Class Internet Cafe
土左旗新时空网吧	Tuzuo Banner New Time and Space Internet Cafe
武川县同心网吧	Wuchuan County Tongxin Internet Cafe
红太阳网吧(光明路)	Red Sun Internet Cafe (Guangming Road)
武川县吉利网吧	Wuchuan County Geely Internet Cafe
土默特左旗腾飞网吧	Tumote Left Banner Tengfei Internet Cafe
土默特左旗幻想网吧	Tumut Left Banner Fantasy Internet Cafe
察素齐镇西部网吧	Western Internet Cafe in Chasuqi Town
武川县智育网吧	Wuchuan County Intellectual Education Internet Cafe
土默特左旗情缘网吧	Tumut Zuoqi Love Internet Cafe
土左旗创想网吧	Tuzuoqi Chuangxiang Internet Cafe
新蓝天网吧	New Blue Sky Internet Cafe
土左旗全球通网吧	Tuzuo Banner Global Internet Cafe
深蓝生态网吧(公园南路西口路南)	Deep Blue Ecological Internet Cafe (South of Xikou Road, Gongyuan South Road)
雅圆网吧	Yayuan Internet Cafe
土左旗九洲网吧	Tuzuo Banner Jiuzhou Internet Cafe
夜猫网吧	Night Cat Internet Cafe
土左旗与网共舞网吧	Tuzuo Banner Dances with the Internet at Internet Cafe
蓝图网吧	Blueprint Internet Cafe
巴彦淖尔南路绿色家园网吧	Bayannur South Road Green Home Internet Cafe
睿峰信息技术有限公司	Ruifeng Information Technology Co., Ltd.
E酷网络会所	E Cool Network Club
金座网吧	Jinzuo Internet Cafe
热浪网吧	Hot Wave Internet Cafe
悠悠网吧	Yoyo Internet Cafe
开心网吧	Happy Internet Cafe
先导网吧	Pioneer Internet Cafe
扎兰屯市闪客网吧	Zhalantun City Shanke Internet Cafe
闲雅网吧	Xianya Internet Cafe
客源网吧	Customer Internet cafe
庆喜网吧	Qingxi Internet Cafe
莫力达瓦达斡尔自治旗未来网吧	Molidawa Daur Autonomous Banner Future Internet Cafe
鄂伦春旗大杨树凤龙网吧	Oroqen Banner Dayangshu Fenglong Internet Cafe
大杨树镇创想网吧	Dayangshu Town Chuangxiang Internet Cafe
阿里河镇龙凤网吧	Alihe Town Longfeng Internet Cafe
莫旗晓羽网络	Mo Qi Xiaoyu Network
阿里河镇腾达网吧	Alihe Town Tengda Internet Cafe
大杨树镇潘多拉网吧	Pandora Internet Cafe in Dayangshu Town
天宇网吧	Tianyu Internet Cafe
呼伦贝尔扎兰屯市纪龙网吧	Hulunbuir Zalantun City Jilong Internet Cafe
星语网吧	Xingyu Internet Cafe
鄂旗大杨树镇大恒网吧	Daheng Internet Cafe, Dayangshu Town, Hubei Banner
鄂伦春旗大杨树镇网络时代网吧	Oroqen Banner Dayangshu Town Internet Era Internet Cafe
