HKBNes香港汇港电讯WTT	HKBN/WTT (Hong Kong Broadband Network/WTT Hong Kong)
唯一网络BGP机房	Only Network BGP Data Center
杭州网鼎科技有限公司数据中心	Hangzhou Wangding Technology Co., Ltd. Data Center
敦纬数位服务	Dunwei Digital Services
微软Azure世纪互联北京数据中心BGP节点	Microsoft Azure 21Vianet Beijing Data Center BGP Node
HKBN_Enterprise	HKBN_Enterprise
电讯盈科商用网络	PCCW Business Network
北京信盈恒泰科技发展有限公司电信节点	Beijing Xinying Hengtai Technology Development Co., Ltd. China Telecom Node
光明网传媒有限公司	Guangming Net Media Co., Ltd.
维实嘉业网络科技有限公司	Weishijia Network Technology Co., Ltd.
北京北方星辰信息技术有限公司	Beijing North Star Information Technology Co., Ltd.
琥珀科技BGP多线数据中心	Hupo Technology BGP Multi-Line Data Center
CN2数据中心	CN2 Data Center
世纪互联数据中心	21Vianet
新安数据电讯盈科商用网络	CNC Group PCCW Business Network
BGP数据中心	BGP Data Center
微软Azure世纪互联上海数据中心BGP节点	Microsoft Azure operated by 21Vianet Shanghai Data Center BGP Node
广东奥飞数据科技股份有限公司数据中心	Guangdong Aofei Data Technology Co., Ltd. Data Center
Ourdomains数据中心	Ourdomains Data Center
七星云BGP数据中心	Qixing Cloud BGP Data Center
联想(上海)有限公司	Lenovo (Shanghai) Co., Ltd.
衡天网络科技有限公司BGP多线数据中心	Hengtian Network Technology Co., Ltd. BGP Multi-line Data Center
韩国有线电视广播公司	Korea Cable Television Broadcasting Company
Gaditek数据中心	Gaditek Data Center
天外天有线电视	Tianwaitian Cable TV
旺角Dragon_Spirit国际贸易有限公司	Mong Kok Dragon Spirit International Trade Co., Ltd.
广电	China Broadcasting Network
新力讯(Sunnyvision)数据中心(九龙新蒲岗八达街9号威达工贸商业中心)	Sunnyvision Data Center (Wyler Centre Phase 2, 9 Tat Street, San Po Kong, Kowloon)
RISE	RISE
云创讯通科技有限公司	Yunchuang Xuntong Technology Co., Ltd.
小鸟云电信数据中心	NiaoCloud China Telecom Data Center
香港中文大学	The Chinese University of Hong Kong
Sunford公司数据中心	Sunford Company Data Center
SecureAX数据中心	SecureAX Data Center
小鸟云电信节点	NiaoCloud Telecom Node
MULTACOM数据中心	MULTACOM Data Center
新网络(香港)有限公司数据中心	New Network (Hong Kong) Limited Data Center
小鸟云	Xiaoniao Cloud
VMSHELL	VMSHELL
光联网络	Guanglian Network
NOMINET网络全球Anycast节点	NOMINET Global Anycast Nodes
Nusanet	Nusanet
玲珑加速器节点	LingLong Accelerator Node
NHN_TOAST数据中心	NHN TOAST Data Center
奥飞数据科技数据中心	Aofei Data Science and Technology Data Center
SunnyVision数据中心	SunnyVision Data Center
Yeotech虚拟主机节点	Yeotech Virtual Host Node
Riot_Games公司英雄联盟游戏服务器	Riot Games League of Legends Game Server
中企动力	China Enterprises Power Network
云泰数通数据中心	Yuntai Data Communications Data Center
CDN520加速节点(BGP)数据中心	CDN520 Acceleration Node (BGP) Data Center
GigsGigs_Network	GigsGigs_Network
爱名网	Aimingwang
蓝队云	Blueteam Cloud
网信科技电信数据中心	Wangxin Technology Telecom Data Center
韩国电信数据中心	KT IDC
蒲公英网络有限公司	Pugongying Network Co., Ltd.
Hot_Net有限公司数据中心	Hot_Net Co., Ltd. Data Center
云港讯通BGP节点	Yungang Xuntong BGP Node
是方电讯数据中心	Chief Telecom Data Center
亿速云电信	Yisu Cloud Telecom
Voyager	Voyager
Teleguam	Teleguam
亚太电信	Asia Pacific Telecom
云港讯通科技有限公司	Yungang Xuntong Technology Co., Ltd.
唯一网络BGP节点	Only Network BGP Node
威磬科技	Weiqing Technology
台基网	Taiji Network
Hitron仲琦科技	Hitron Technologies
SonderCloud数据中心	SonderCloud Data Center
华云数据中心	Huayun Data Center
Psychz数据中心	Psychz Data Center
网易数据中心	Netease Data Center
TheGigabit数据中心	TheGigabit Data Center
TechAvenue公司	TechAvenue
台湾际缆网通信	TWIX Communication
恒创科技SonderCloud数据中心	Hengchuang Technology SonderCloud Data Center
问鼎清科技术有限公司BGP机房	Wending Qingke Technology Co., Ltd. BGP Data Center
天津生态城投资开发有限公司	Tianjin Eco-City Investment and Development Co., Ltd.
犀思云	Syscloud
三快科技(美团云)BGP数据中心	SanKuai Technology (Meituan Cloud) BGP Data Center
KDDI	KDDI
Acurus数据中心	Acurus Data Center
CDN77节点	CDN77 node
TISP数据中心	TISP Data Center
七星云BGP网络数据中心	Qixingyun BGP Network Data Center
Constellix_DNS_Anycast节点	Constellix_DNS_Anycast
广东有线	Guangdong Cable Network
新力讯数据中心	Xinlixun Data Center
台湾大哥大	Taiwan Mobile
AboveNet	AboveNet
Virtutel数据中心	Virtutel Data Center
Cloudie公司数据中心(九龙新蒲岗大有街31号善美工业大厦1604室)	Cloudie Company Data Center (Room 1604, Shan Mei Industrial Building, 31 Dai Yau Street, San Po Kong, Kowloon)
环球全域电讯	Wharf T&T
PTML电信	PTML Telecom
明日云计算	Mingri Cloud Computing
台湾固网	Taiwan Fixed Network
EasyHost数据中心	EasyHost Data Center
TRIUMPH_DYNASTY	TRIUMPH_DYNASTY
安畅网络BGP数据中心	Anchang Network BGP Data Center
国超数据中心	Guochao Data Center
Coretel_Networks	Coretel_Networks
RETN	RETN
Strad数据中心	Strad Data Center
CN_IX交换中心(领骏)	CN_IX Exchange Center (Lingjun)
Magna_Hosting数据中心	Magna_Hosting Data Center
信通易网数据中心	Xintong Yiwang Data Center
Gogo	Gogo
超宇宽频	Chaoyu Broadband
蒲公英网络BGP数据中心	Dandelion Network BGP Data Center
Gateway	Gateway
TechAvenue数据中心	TechAvenue Data Center
优酷土豆股份有限公司BGP节点(北京电信+北京联通)	Youku Tudou Inc. BGP Node (Beijing Telecom + Beijing Unicom)
CypressTel	CypressTel
BGP多线壹盾安全防御节点	BGP Multiline One Shield Security Defense Node
KF-IDC	KF-IDC
天外天数位有线电视	Tianwai Tian Digital Cable TV
小鸟云BGP数据中心	BGP Data Center of Xiaoniaoyun
蒲公英网络电信数据中心	Pugongying Network Telecom Data Center
CypressTel数据中心	CypressTel Data Center
云外科技CN2数据中心	Yunwai Tech CN2 Data Center
安畅BGP数据中心	Anchang BGP Data Center
华世达有限公司	Huashida Co., Ltd.
厦门雁回网络SoftLayer数据中心	Yanhui Network (Xiamen) SoftLayer Data Center
大学联合电脑中心	University Joint Computer Center
PhotonVPS数据中心	PhotonVPS Data Center
中国联通国际公司骨干网	China Unicom Global Backbone Network
北京维实嘉业网络科技有限公司	Beijing Weishijiaye Network Technology Co., Ltd.
爱云网络科技有限公司电信	China Telecom of Aiyun Network Technology Co., Ltd.
和硕联合科技	Pegatron Corporation
华云数据技术服务有限公司数据中心	Huayun Data Technology Service Co., Ltd. Data Center
NHN_Techorus股份有限公司	NHN Techorus Co., Ltd.
北京网云无限科技有限公司BGP多线数据中心	Beijing Wangyun Wuxian Technology Co., Ltd. BGP Multi-line Data Center
电信天翼云计算数据中心(华数网络)	China Telecom E-Surfing Cloud Computing Data Center (Wasu Network)
北京天维信通科技有限公司	Beijing Tianwei Xintong Technology Co., Ltd.
安畅网络BGP多线	Anchang Network BGP Multi-line
66-to洛杉矶高防节点	LA DDoS Protection Node
优能互通科技有限公司	Unicomlink Technology Co., Ltd.
Dedipath	Dedipath
GoDaddy	GoDaddy
AQUOZ数据中心	AQUOZ Data Center
Choopa	Choopa
BraveWay数据中心	BraveWay Data Center
HK_KwaiFong	HK_KwaiFong
数据中心	Data Center
MLINK_TELECOM_LTDA	MLINK_TELECOM_LTDA
稳速(Winspeed)网络	Winspeed Network
DigitalVM(M247)	DigitalVM(M247)
CloudMosa公司	CloudMosa
CNServers数据中心	CNServers Data Center
Altus	Altus
DooGA(DMM)有限公司	DooGA (DMM) Co., Ltd.
电信住宅宽频网络有限公司	China Telecom Residential Broadband Network Co., Ltd.
xTOM	xTOM
国信融通科技有限公司	Guoxin Rongtong Technology Co., Ltd.
Cloudie数据中心	Cloudie Data Center
ReliableSite网络	ReliableSite Network
远振资讯	Yuanzhen Information
Moebee_Network	Moebee_Network
歪瓜互联数据中心	Waiguai Internet Data Center
ServerMania数据中心	ServerMania Data Center
台湾智慧光网	Taiwan Intelligent Optical Network
腾讯云全球Anycast节点	Tencent Cloud Global Anycast Node
力通网络科技有限公司BGP机房	Litong Network Technology Co., Ltd. BGP Data Center
misaka	Misaka
Infinite_Web	Infinite_Web
USKVM	USKVM
Dropbox公司	Dropbox
VLAN24	VLAN24
DOORPOST全球骨干网	DOORPOST Global Backbone Network
DataCity数据中心	DataCity Data Center
Surge通信	Surge Telecom
spartanhost	spartanhost
NetActuate公司	NetActuate
Sun_Network	Sun_Network
葵芳数据中心	Kwai Fong Data Center
Choopa公司数据中心	Choopa Company Data Center
Incapsula公司CDN节点	Incapsula CDN Node
Sharktech数据中心	Sharktech Data Center
DMIT	DMIT
澳门电讯	Macau Telecom
IT7_Networks_Inc	IT7_Networks_Inc
iaclouds	iaClouds
Anynode数据中心	Anynode Data Center
NEAROUTE_LIMITED	NEAROUTE_LIMITED
Google光纤	Google Fiber
Micfo云计算公司	Micfo Cloud Computing Company
Chief	Chief
GigeNET数据中心	GigeNET Data Center
AOFEI_DATA_INTERNATIONAL_COMPANY_LIMITED	AOFEI_DATA_INTERNATIONAL_COMPANY_LIMITED
Web2Objects	Web2Objects
CITISCLOUD机房	CITISCLOUD
安畅网络数据中心	Anchang Network Data Center
快快CDN高防CN23GIA节点(kuaikuaicdn)	KuaiKuai CDN High Defense CN2 GIA Node (kuaikuaicdn)
JustHost	JustHost
中兴通讯	ZTE Corporation
台湾大宽频	Taiwan Broadband Network
Dedipath数据中心	Dedipath Data Center
CDN520节点(高防段)数据中心	CDN520 Node (Anti-DDoS Segment) Data Center
HostHatch	HostHatch
TISP	TISP
Sparkstation数据中心	Sparkstation Data Center
凯擘公司	kbro Co., Ltd.
smartone	SmarTone
Epik网络节点	Epik Network Node
北京百度网讯科技有限公司新加坡BGP节点	Beijing Baidu Netcom Science Technology Co., Ltd. Singapore BGP Node
Gigabit数据中心	Gigabit Data Center
KURUN_CLOUD_INC	KURUN_CLOUD_INC
117d	117d
网易移动节点	Netease Mobile Node
联通BGP数据中心	China Unicom BGP Data Center
RivenCloud(Cloudie)	RivenCloud(Cloudie)
南凌科技发展有限公司	Southern Linc Technology Development Co., Ltd.
铁通	China Tietong
Starry_Network	Starry_Network
联合科技	United Technology
Dignusdata网络	Dignusdata
宝信科技BGP数据中心	Baoxin Technology BGP Data Center
迅达云	Xunda Cloud
江苏邦润云堤BGP	Jiangsu Bangrun Yundi BGP
NewMediaExpress	NewMediaExpress
NextDNS_Anycast节点	NextDNS_Anycast Node
MTel电信	MTel Telecom
网宿科技CDN节点(QUANTIL)	QUANTIL CDN Node (Wangsu Science & Technology)
靠谱云电信数据中心	Kaopu Cloud China Telecom Data Center
ANTBOX_NETWORKS	ANTBOX_NETWORKS
TeleAsia	TeleAsia
江苏邦润BGP	Jiangsu Bangrun BGP
青云数据中心	QingCloud Data Center
DSOSING_Network	DSOSING_Network
北京爱迪通信科技有限公司	Beijing Aidi Communication Technology Co., Ltd.
云瑞智通	CloudRui Zhitong
Misaka网络	Misaka Network
Coffs_Harbour_BTB宽带	Coffs_Harbour_BTB Broadband
北京三快科技有限公司南通分公司美团	Beijing Sankuai Technology Co., Ltd. Nantong Branch Meituan
Aggros_Operations_Ltd	Aggros_Operations_Ltd
Eonix数据中心	Eonix Data Center
iFog_GmbH	iFog_GmbH
天互数据电信	Tianhu Data Telecom
Misaka_Network	Misaka_Network
rixCloud(TYO03)Mithril_Enterprise_Network	rixCloud(TYO03)Mithril_Enterprise_Network
麒麟通信有限公司	Qilin Communication Co., Ltd.
HOSTUS(SoftLayer数据中心)	HOSTUS (SoftLayer Data Center)
广州网易计算机系统有限公司BGP多线	NetEase (Hangzhou) Network Co., Ltd. BGP Multi-Line
快快CDN高防CN20GIA节点(kuaikuaicdn)	KuaiKuai CDN High Defense CN20GIA Node (kuaikuaicdn)
快快CDN高防CN19GIA节点(kuaikuaicdn)	Kuaikuai CDN High Defense CN19GIA Node (kuaikuaicdn)
电信通	Dr.Peng
LARUS	LARUS
驰联网络电信数据中心	Chilian Network Telecom Data Center
数掘科技多线	Shuju Tech Multi-Line
CodecCloud数据中心	CodecCloud Data Center
闪盾安全高防段	Shield Security High Defense Segment
企商在线电信数据中心	Qishang Online Telecom Data Center
XNNET数据中心	XNNET Data Center
滴滴盾高防节点(dididun)	Dididun High Defense Node
LEASEWEB	LEASEWEB
闪盾安全高防清洗段	Shield Security High-Defense Cleaning Segment
TF_TELECOM_LTDA	TF_TELECOM_LTDA
PowerLine数据中心	PowerLine Data Center
TIME_HK	TIME_HK
XDPCLOUD数据中心	XDPCLOUD Data Center
安畅BGP网络	Anchang BGP Network
企商在线	Qishang Online
Tianhai_InfoTech	Tianhai_InfoTech
快快CDN高防CN22GIA节点(kuaikuaicdn)	Kuaikuai CDN High Defense CN2 GIA Node
壹盾安全CMI线路	Yidun Security CMI Route
高防线路	Anti-DDoS Line
KirinoNET数据中心	KirinoNET Data Center
hostyun	HostYun
快快CDN高防CN21GIA节点(kuaikuaicdn)	KuaiKuai CDN High-Anti-DDoS CN2 GIA Node
DediPath数据中心	DediPath Data Center
首都在线数据中心	Capital Online Data Center
XNNET_LLC	XNNET_LLC
快快CDN高防CN2GIA节点(kuaikuaicdn)	Kuaikuai CDN Anti-DDoS CN2 GIA Node (kuaikuaicdn)
YeCDN节点	YeCDN Node
香港壹盾安全雲計算有限公司	Hong Kong One Shield Security Cloud Computing Co., Ltd.
xhostfire	xhostfire
cn2数据中心	CN2 Data Center
双翼鸟数据	Shuangyibird Data
中国电信CN2	China Telecom CN2
LANMIDATA	Lanmidata
野草云主机	Yecao Cloud Host
诸神小G_CN2节点	Zhushen XiaoG_CN2 Node
CN2怪兽云节点	CN2 Monster Cloud Node
rixCloud数据中心	rixCloud
NTT数据中心	NTT Communications Datacenter
BGP	BGP
OceanblueCloud	OceanblueCloud
QuadraNet_Axuan_CDN	QuadraNet_Axuan_CDN
中国移动国际公司	China Mobile International
Zouter	Zouter
幻想互联(AnyCast)	Huanxiang Internet (AnyCast)
MyRepublic_DNS	MyRepublic_DNS
SITINETWORS	SITINETWORS
云网科技	Cloud Network Technology
网宿科技	ChinaNetCenter
MULTACOM机房	MULTACOM Data Center
联通高防段	China Unicom Premium Anti-DDoS Segment
星辰云	StarCloud
北京峰鸟网络科技有限公司(CN2GT)数据中心A	Beijing Fengniao Network Technology Co., Ltd. (CN2GT) Data Center A
shuiM_Data_Exchange_Center(香港HKIX出口)	ShuiM_Data_Exchange_Center (Hong Kong HKIX Export)
NETWARE_TELECOMUNICACOES	NETWARE_TELECOMUNICACOES
网易	NetEase
鼎峰新汇科技有限公司	Dingfeng Xinhui Technology Co., Ltd.
云地数据中心	Cloud Ground Data Center
深圳华科云动力科技有限公司	Shenzhen Huake Cloud Power Technology Co., Ltd.
德国电信	Deutsche Telekom
ADMAN网络	ADMAN Network
DDOSING_Network	DDOSING_Network
中国联通欧洲运营公司	China Unicom Europe Operations
OFIDC数据中心	OFIDC Data Center
速联科技电信	Sulian Technology China Telecom
Ipko	Ipko
OVH全球Anycast节点	OVH Global Anycast Node
网易云中国联通数据中心	China Unicom NetEase Cloud Data Center
通达网络科技有限公司	Tongda Network Technology Co., Ltd.
贵安新区电信天翼云计算数据中心(浩云网络)	Guian New District Telecom Tianyi Cloud Computing Data Center (Haoyun Network)
Constellix_Anycast_DNS节点	Constellix_Anycast_DNSnode
资拓科技电信机房	China Telecom Room at Zituo Technology
创点数科CN2数据中心	Chuangdian Shuke CN2 Data Center
Cablecom公司	Cablecom
Nforce数据中心	Nforce Data Center
Amazon亚太数据中心	AWS Asia Pacific Data Center
浩云长盛网络移动机房	Haoyun Changsheng Network Mobile IDC
europe_pool_ntp服务器	europe_pool_ntp
上海欧网网络科技发展有限公司	Shanghai Ouwang Network Technology Development Co., Ltd.
T-mobile	T-mobile
COMTEL_TV	COMTEL_TV
PROCEAU网络	PROCEAU Network
日本创点数科CN2数据中心	Japan Sokushu Digital Science CN2 Data Center
YesHost数据中心	YesHost Data Center
NForce数据中心	NForce Data Center
谢里夫理工大学	Sharif University of Technology
Rapidspeeds_Servers公司	Rapidspeeds_Servers
Hetzner_Online公司	Hetzner Online
Kujtesa	Kujtesa
Node4公司	Node4
新泽西州哈肯萨克	Hackensack, New Jersey
AdvancedHosters	AdvancedHosters
北京云泰数通互联网科技有限公司	Beijing Yuntai Shutong Internet Technology Co., Ltd.
NTT_DoCoMo电信公司	NTT DOCOMO
NFOrce	NFOrce
OVH_SAS	OVH_SAS
Freetel电信公司	Freetel Telecom
沙捞越大学	Universiti Malaysia Sarawak
Yeapcloud_CDN节点	Yeapcloud_CDN Node
主机屋网络科技有限公司	Hosting House Network Technology Co., Ltd.
盛大计算机(上海)有限公司	Shanda Computer (Shanghai) Co., Ltd.
阿里云CDN节点	Alibaba Cloud CDN Node
Vodafone_D2GmbH	Vodafone_D2GmbH
Logicalis	Logicalis
Alfa电信	Alfa Telecom
比得哥煦有线电视	Bydgoszcz Cable TV
Aircel	Aircel
Cox通信公司DNS服务器	Cox Communications DNS Server
Go_Daddy欧洲数据中心	Go_Daddy European Data Center
北沙滩大屯路亚奥国际酒店	North Beach Datun Road Yaao International Hotel
Symantec公司	Symantec Corporation
Bell	Bell
江苏广电有线信息网络股份有限公司	Jiangsu Broadcasting Cable Information Network Co., Ltd.
比得哥煦农业科技大学	University of Agriculture and Technology, Bydgoszcz
Optus	Optus
IXwebhosting	IXwebhosting
Eonix公司	Eonix Company
Qwest通信公司	Qwest Communications Company
阿里云计算有限公司香港BGP节点	Alibaba Cloud Computing Co., Ltd. Hong Kong BGP Node
M1移动通信	M1 Mobile Communication
虎ノ門eMobile有限公司	Toranomon eMobile Co., Ltd.
恒基数码数据中心	Hengji Digital Data Center
Prudential	Prudential
北京中联讯通网络科技有限公司北京电信互联网数据中心节点	Beijing Zhonglian Xuntong Network Technology Co., Ltd. Beijing Telecom Internet Data Center Node
OneAsiaHost	OneAsiaHost
北京数字家园网络科技有限公司北京电信互联网数据中心节点	Beijing Digital Home Network Technology Co., Ltd. Beijing Telecom Internet Data Center Node
SAKURA数据中心	SAKURA Data Center
Infinitie网络公司	Infinite Network Company
数位通国际	eASPNet International
FDC(NTT)机房	FDC (NTT)
3BB网络	3BB Broadband
Hosting_Services公司	Hosting_Services
新加坡SG-GS通讯公司骨干网	Singapore SG-GS Communications Backbone Network
Steadfast网络	Steadfast Networks
FDC机房	FDC
HAIonNet公司KT电信数据中心	HAIonNet Company KT Telecom Data Center
广电宽带	China Broadcasting Network
ZAQ	ZAQ
虚拟运营商Vaya借用Optus的线路使用的移动4G网络	Virtual operator Vaya uses Optus lines for its mobile 4G network
FDC(NTT)数据中心	FDC (NTT) Data Center
